timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2023-06-18T00:00:00.000Z,2023-06-18T23:59:59.999Z,2023-06-18T02:37:00.000Z,2023-06-18T11:19:00.000Z,2781,0.182838709,0.186256164,0.178667002,0.181360402,344854.72,65337450.15,2023-06-18T23:59:59.999Z
2023-06-17T00:00:00.000Z,2023-06-17T23:59:59.999Z,2023-06-17T20:28:00.000Z,2023-06-17T00:40:00.000Z,2781,0.175802448,0.183085561,0.173149167,0.1828518,101610.73,65874745.71,2023-06-17T23:59:59.999Z
2023-06-16T00:00:00.000Z,2023-06-16T23:59:59.999Z,2023-06-16T23:26:00.000Z,2023-06-16T14:49:00.000Z,2781,0.172136881,0.177742954,0.171133556,0.175788334,314735.85,63330040.01,2023-06-16T23:59:59.999Z
2023-06-15T00:00:00.000Z,2023-06-15T23:59:59.999Z,2023-06-15T22:54:00.000Z,2023-06-15T10:30:00.000Z,2781,0.171788274,0.181333483,0.165441166,0.171974329,476278.48,61955995.18,2023-06-15T23:59:59.999Z
2023-06-14T00:00:00.000Z,2023-06-14T23:59:59.999Z,2023-06-14T20:01:00.000Z,2023-06-14T23:58:00.000Z,2781,0.179492331,0.1820641,0.171786089,0.171788928,210275.08,61889201.98,2023-06-14T23:59:59.999Z
2023-06-13T00:00:00.000Z,2023-06-13T23:59:59.999Z,2023-06-13T11:16:00.000Z,2023-06-13T21:01:00.000Z,2781,0.179509683,0.187600198,0.178338033,0.179492331,217597.54,64664453.39,2023-06-13T23:59:59.999Z
2023-06-12T00:00:00.000Z,2023-06-12T23:59:59.999Z,2023-06-12T05:49:00.000Z,2023-06-12T18:42:00.000Z,2781,0.185300704,0.187056002,0.175741838,0.179502219,281971.28,64668015.67,2023-06-12T23:59:59.999Z
2023-06-11T00:00:00.000Z,2023-06-11T23:59:59.999Z,2023-06-11T04:25:00.000Z,2023-06-11T16:26:00.000Z,2781,0.188379397,0.193893909,0.183016926,0.185314489,326192.45,66761961.68,2023-06-11T23:59:59.999Z
2023-06-10T00:00:00.000Z,2023-06-10T23:59:59.999Z,2023-06-10T00:08:00.000Z,2023-06-10T05:25:00.000Z,2781,0.195111423,0.196411372,0.178969251,0.188353097,339746.54,67856659.81,2023-06-10T23:59:59.999Z
2023-06-09T00:00:00.000Z,2023-06-09T23:59:59.999Z,2023-06-09T03:11:00.000Z,2023-06-09T19:27:00.000Z,2781,0.198487661,0.199580976,0.194592513,0.195190558,227706.56,70319944.21,2023-06-09T23:59:59.999Z
2023-06-08T00:00:00.000Z,2023-06-08T23:59:59.999Z,2023-06-08T20:37:00.000Z,2023-06-08T06:44:00.000Z,2781,0.198175498,0.201395321,0.196683702,0.198542545,98684.19,71527541.34,2023-06-08T23:59:59.999Z
2023-06-07T00:00:00.000Z,2023-06-07T23:59:59.999Z,2023-06-07T02:12:00.000Z,2023-06-07T17:08:00.000Z,2781,0.200852599,0.203997641,0.19583707,0.198224276,188616.14,71412880.86,2023-06-07T23:59:59.999Z
2023-06-06T00:00:00.000Z,2023-06-06T23:59:59.999Z,2023-06-06T06:18:00.000Z,2023-06-06T00:01:00.000Z,2781,0.197262389,0.204074435,0.196873978,0.200865627,272794.34,72364461.96,2023-06-06T23:59:59.999Z
2023-06-05T00:00:00.000Z,2023-06-05T23:59:59.999Z,2023-06-05T12:45:00.000Z,2023-06-05T19:18:00.000Z,2781,0.203919642,0.205911091,0.196143557,0.197274126,289055.56,71070576.81,2023-06-05T23:59:59.999Z
2023-06-04T00:00:00.000Z,2023-06-04T23:59:59.999Z,2023-06-04T17:41:00.000Z,2023-06-04T08:17:00.000Z,2781,0.203856609,0.209780495,0.202068903,0.203937278,340545.94,73471064.23,2023-06-04T23:59:59.999Z
2023-06-03T00:00:00.000Z,2023-06-03T23:59:59.999Z,2023-06-03T05:47:00.000Z,2023-06-03T18:29:00.000Z,2781,0.206425326,0.209073394,0.202959518,0.203770957,680351.71,73411144.87,2023-06-03T23:59:59.999Z
2023-06-02T00:00:00.000Z,2023-06-02T23:59:59.999Z,2023-06-02T15:42:00.000Z,2023-06-02T00:18:00.000Z,2781,0.204249651,0.208086711,0.203984642,0.206328309,254471.33,74332464.42,2023-06-02T23:59:59.999Z
2023-06-01T00:00:00.000Z,2023-06-01T23:59:59.999Z,2023-06-01T08:36:00.000Z,2023-06-01T23:34:00.000Z,2781,0.210406289,0.210820899,0.204072619,0.204257758,326471.02,73586521.52,2023-06-01T23:59:59.999Z
2023-05-31T00:00:00.000Z,2023-05-31T23:59:59.999Z,2023-05-31T01:17:00.000Z,2023-05-31T18:13:00.000Z,2781,0.218409065,0.218525619,0.208893098,0.210334525,209080.77,75775756.17,2023-05-31T23:59:59.999Z
2023-05-30T00:00:00.000Z,2023-05-30T23:59:59.999Z,2023-05-30T00:32:00.000Z,2023-05-30T15:07:00.000Z,2781,0.222407112,0.223104474,0.217213152,0.218343665,417907.01,78661153.02,2023-05-30T23:59:59.999Z
2023-05-29T00:00:00.000Z,2023-05-29T23:59:59.999Z,2023-05-29T01:40:00.000Z,2023-05-29T23:32:00.000Z,2781,0.224142223,0.227813634,0.22128587,0.222558687,781616.63,80179669.84,2023-05-29T23:59:59.999Z
2023-05-28T00:00:00.000Z,2023-05-28T23:59:59.999Z,2023-05-28T02:49:00.000Z,2023-05-28T08:00:00.000Z,2781,0.222627216,0.22877864,0.219048384,0.224239393,1276936.83,80785166.16,2023-05-28T23:59:59.999Z
2023-05-27T00:00:00.000Z,2023-05-27T23:59:59.999Z,2023-05-27T08:24:00.000Z,2023-05-27T00:06:00.000Z,2781,0.219579438,0.223681814,0.218103008,0.222661702,647559.65,80216782.41,2023-05-27T23:59:59.999Z
2023-05-26T00:00:00.000Z,2023-05-26T23:59:59.999Z,2023-05-26T18:20:00.000Z,2023-05-26T00:00:00.000Z,2781,0.21300404,0.22238844,0.21300404,0.219557536,323681.68,79098466.19,2023-05-26T23:59:59.999Z
2023-05-25T00:00:00.000Z,2023-05-25T23:59:59.999Z,2023-05-25T09:38:00.000Z,2023-05-25T07:21:00.000Z,2781,0.21171469,0.217195669,0.210233743,0.213037412,535829.55,76749506.31,2023-05-25T23:59:59.999Z
2023-05-24T00:00:00.000Z,2023-05-24T23:59:59.999Z,2023-05-24T03:05:00.000Z,2023-05-24T22:57:00.000Z,2781,0.223082408,0.223460443,0.211240832,0.211722163,699012.37,76275670.78,2023-05-24T23:59:59.999Z
2023-05-23T00:00:00.000Z,2023-05-23T23:59:59.999Z,2023-05-23T07:19:00.000Z,2023-05-23T21:19:00.000Z,2781,0.224663832,0.22932828,0.22151647,0.223088254,357055.34,80370453.19,2023-05-23T23:59:59.999Z
2023-05-22T00:00:00.000Z,2023-05-22T23:59:59.999Z,2023-05-22T00:39:00.000Z,2023-05-22T22:58:00.000Z,2781,0.227648785,0.232758422,0.223323764,0.224620813,750691.24,80922577.44,2023-05-22T23:59:59.999Z
2023-05-21T00:00:00.000Z,2023-05-21T23:59:59.999Z,2023-05-21T09:49:00.000Z,2023-05-21T11:16:00.000Z,2781,0.230354501,0.23706878,0.226530315,0.227659034,916951.99,82017136.45,2023-05-21T23:59:59.999Z
2023-05-20T00:00:00.000Z,2023-05-20T23:59:59.999Z,2023-05-20T12:35:00.000Z,2023-05-20T02:37:00.000Z,2781,0.218645746,0.233770101,0.216811579,0.230373823,608689.68,82995174.4,2023-05-20T23:59:59.999Z
2023-05-19T00:00:00.000Z,2023-05-19T23:59:59.999Z,2023-05-19T11:01:00.000Z,2023-05-19T02:23:00.000Z,2781,0.209711088,0.223994246,0.209019724,0.218613295,356582.51,78758290.97,2023-05-19T23:59:59.999Z
2023-05-18T00:00:00.000Z,2023-05-18T23:59:59.999Z,2023-05-18T13:21:00.000Z,2023-05-18T19:56:00.000Z,2781,0.213081331,0.223994053,0.209790543,0.209830281,749512.61,75594095.49,2023-05-18T23:59:59.999Z
2023-05-17T00:00:00.000Z,2023-05-17T23:59:59.999Z,2023-05-17T07:03:00.000Z,2023-05-17T00:28:00.000Z,2781,0.189966618,0.248830082,0.188766596,0.213083521,1487189.33,76766117.74,2023-05-17T23:59:59.999Z
2023-05-16T00:00:00.000Z,2023-05-16T23:59:59.999Z,2023-05-16T05:07:00.000Z,2023-05-16T21:00:00.000Z,2781,0.192807721,0.197150595,0.187064061,0.189929693,769424.86,68424649.13,2023-05-16T23:59:59.999Z
2023-05-15T00:00:00.000Z,2023-05-15T23:59:59.999Z,2023-05-15T04:24:00.000Z,2023-05-15T23:55:00.000Z,2781,0.207869702,0.216296098,0.192417101,0.192882998,703178.61,69488615.9,2023-05-15T23:59:59.999Z
2023-05-14T00:00:00.000Z,2023-05-14T23:59:59.999Z,2023-05-14T12:43:00.000Z,2023-05-14T06:01:00.000Z,2781,0.200989055,0.214679022,0.196401809,0.20801426,716481.96,74939850.42,2023-05-14T23:59:59.999Z
2023-05-13T00:00:00.000Z,2023-05-13T23:59:59.999Z,2023-05-13T17:25:00.000Z,2023-05-13T15:39:00.000Z,2781,0.206422181,0.21426864,0.195395307,0.201067079,578346.59,72437037.72,2023-05-13T23:59:59.999Z
2023-05-12T00:00:00.000Z,2023-05-12T23:59:59.999Z,2023-05-12T23:59:00.000Z,2023-05-12T06:25:00.000Z,2781,0.192044089,0.206382333,0.186759095,0.206382333,390502.41,74351927.24,2023-05-12T23:59:59.999Z
2023-05-11T00:00:00.000Z,2023-05-11T23:59:59.999Z,2023-05-11T02:00:00.000Z,2023-05-11T16:08:00.000Z,2781,0.198758255,0.200278531,0.18692627,0.192055222,608069.7,69190398.77,2023-05-11T23:59:59.999Z
2023-05-10T00:00:00.000Z,2023-05-10T23:59:59.999Z,2023-05-10T16:08:00.000Z,2023-05-10T19:14:00.000Z,2781,0.201456869,0.234932972,0.194061041,0.198717344,1158665.51,71590514.9,2023-05-10T23:59:59.999Z
2023-05-09T00:00:00.000Z,2023-05-09T23:59:59.999Z,2023-05-09T08:38:00.000Z,2023-05-09T14:43:00.000Z,2781,0.20174197,0.204121234,0.196253486,0.201531234,419996.08,72604255.46,2023-05-09T23:59:59.999Z
2023-05-08T00:00:00.000Z,2023-05-08T23:59:59.999Z,2023-05-08T05:41:00.000Z,2023-05-08T20:47:00.000Z,2781,0.207684215,0.223763812,0.200736197,0.201774471,535478.9,72691884.81,2023-05-08T23:59:59.999Z
2023-05-07T00:00:00.000Z,2023-05-07T23:59:59.999Z,2023-05-07T00:06:00.000Z,2023-05-07T10:50:00.000Z,2781,0.209293123,0.209648414,0.204137191,0.207744249,210606.7,74842575.39,2023-05-07T23:59:59.999Z
2023-05-06T00:00:00.000Z,2023-05-06T23:59:59.999Z,2023-05-06T00:02:00.000Z,2023-05-06T15:07:00.000Z,2781,0.222374824,0.222517984,0.209297771,0.209391212,300809.03,75435915.38,2023-05-06T23:59:59.999Z
2023-05-05T00:00:00.000Z,2023-05-05T23:59:59.999Z,2023-05-05T22:49:00.000Z,2023-05-05T00:04:00.000Z,2781,0.214799502,0.22396487,0.214725149,0.222520255,325473.47,80165824.23,2023-05-05T23:59:59.999Z
2023-05-04T00:00:00.000Z,2023-05-04T23:59:59.999Z,2023-05-04T20:51:00.000Z,2023-05-04T03:05:00.000Z,2781,0.217928997,0.218593009,0.21016424,0.214836935,721703.36,77397807.99,2023-05-04T23:59:59.999Z
2023-05-03T00:00:00.000Z,2023-05-03T23:59:59.999Z,2023-05-03T01:43:00.000Z,2023-05-03T16:22:00.000Z,2781,0.23331838,0.234521421,0.215185596,0.217873328,535914.22,78491708.23,2023-05-03T23:59:59.999Z
2023-05-02T00:00:00.000Z,2023-05-02T23:59:59.999Z,2023-05-02T02:52:00.000Z,2023-05-02T21:15:00.000Z,2781,0.235285212,0.240836647,0.232812554,0.233302799,324153.59,84050376.19,2023-05-02T23:59:59.999Z
2023-05-01T00:00:00.000Z,2023-05-01T23:59:59.999Z,2023-05-01T02:05:00.000Z,2023-05-01T18:46:00.000Z,2781,0.249360305,0.250329631,0.229948525,0.235231457,730869.25,84745200.62,2023-05-01T23:59:59.999Z
2023-04-30T00:00:00.000Z,2023-04-30T23:59:59.999Z,2023-04-30T05:08:00.000Z,2023-04-30T20:38:00.000Z,2781,0.256007786,0.257778264,0.248961816,0.249520305,582275.04,89892944.34,2023-04-30T23:59:59.999Z
2023-04-29T00:00:00.000Z,2023-04-29T23:59:59.999Z,2023-04-29T01:30:00.000Z,2023-04-29T23:01:00.000Z,2781,0.263558461,0.26444713,0.253845432,0.256032527,439072.36,92239057.29,2023-04-29T23:59:59.999Z
2023-04-28T00:00:00.000Z,2023-04-28T23:59:59.999Z,2023-04-28T16:55:00.000Z,2023-04-28T00:35:00.000Z,2781,0.258314654,0.265658668,0.257222879,0.26359758,418774.08,94964466.31,2023-04-28T23:59:59.999Z
2023-04-27T00:00:00.000Z,2023-04-27T23:59:59.999Z,2023-04-27T19:28:00.000Z,2023-04-27T00:10:00.000Z,2781,0.238538717,0.263569946,0.236565166,0.258056711,910443.62,92968295.79,2023-04-27T23:59:59.999Z
2023-04-26T00:00:00.000Z,2023-04-26T23:59:59.999Z,2023-04-26T03:53:00.000Z,2023-04-26T23:09:00.000Z,2781,0.24274925,0.247847107,0.236738605,0.238279052,690887.46,85843136.27,2023-04-26T23:59:59.999Z
2023-04-25T00:00:00.000Z,2023-04-25T23:59:59.999Z,2023-04-25T06:17:00.000Z,2023-04-25T19:53:00.000Z,2781,0.246659065,0.249136295,0.23804996,0.242847533,891693.33,87488991.3,2023-04-25T23:59:59.999Z
2023-04-24T00:00:00.000Z,2023-04-24T23:59:59.999Z,2023-04-24T08:21:00.000Z,2023-04-24T23:16:00.000Z,2781,0.254804394,0.259113974,0.245047352,0.246248877,817163.88,88714369.57,2023-04-24T23:59:59.999Z
2023-04-23T00:00:00.000Z,2023-04-23T23:59:59.999Z,2023-04-23T18:10:00.000Z,2023-04-23T22:34:00.000Z,2781,0.25275497,0.262792728,0.250990411,0.254805979,782381.54,91797177.35,2023-04-23T23:59:59.999Z
2023-04-22T00:00:00.000Z,2023-04-22T23:59:59.999Z,2023-04-22T02:02:00.000Z,2023-04-22T00:00:00.000Z,2781,0.241077402,0.271490149,0.241077402,0.252737745,1138752.82,91052069.12,2023-04-22T23:59:59.999Z
2023-04-21T00:00:00.000Z,2023-04-21T23:59:59.999Z,2023-04-21T05:49:00.000Z,2023-04-21T16:41:00.000Z,2781,0.24731639,0.24965954,0.235600053,0.241022381,665102.56,86831456.37,2023-04-21T23:59:59.999Z
2023-04-20T00:00:00.000Z,2023-04-20T23:59:59.999Z,2023-04-20T00:12:00.000Z,2023-04-20T23:35:00.000Z,2781,0.254435312,0.259734675,0.246932508,0.247328852,719913.06,89103444.76,2023-04-20T23:59:59.999Z
2023-04-19T00:00:00.000Z,2023-04-19T23:59:59.999Z,2023-04-19T06:08:00.000Z,2023-04-19T22:52:00.000Z,2781,0.271207414,0.27430431,0.253627122,0.254503461,560358.17,91688191.26,2023-04-19T23:59:59.999Z
2023-04-18T00:00:00.000Z,2023-04-18T23:59:59.999Z,2023-04-18T14:17:00.000Z,2023-04-18T22:21:00.000Z,2781,0.27638236,0.279965249,0.268564719,0.271131302,884549.68,97678587.82,2023-04-18T23:59:59.999Z
2023-04-17T00:00:00.000Z,2023-04-17T23:59:59.999Z,2023-04-17T09:54:00.000Z,2023-04-17T22:47:00.000Z,2781,0.281069539,0.28483621,0.272659852,0.276307452,683860.89,99543363.63,2023-04-17T23:59:59.999Z
2023-04-16T00:00:00.000Z,2023-04-16T23:59:59.999Z,2023-04-16T23:46:00.000Z,2023-04-16T10:52:00.000Z,2781,0.271464044,0.281334026,0.267369035,0.281062186,650340.57,101256318.4,2023-04-16T23:59:59.999Z
2023-04-15T00:00:00.000Z,2023-04-15T23:59:59.999Z,2023-04-15T15:13:00.000Z,2023-04-15T07:34:00.000Z,2781,0.271635181,0.281127276,0.267276088,0.271558182,605601.8,97832377.09,2023-04-15T23:59:59.999Z
2023-04-14T00:00:00.000Z,2023-04-14T23:59:59.999Z,2023-04-14T21:09:00.000Z,2023-04-14T06:25:00.000Z,2781,0.270379411,0.276176707,0.265336927,0.271688187,347827.49,97879212.9,2023-04-14T23:59:59.999Z
2023-04-13T00:00:00.000Z,2023-04-13T23:59:59.999Z,2023-04-13T13:20:00.000Z,2023-04-13T06:05:00.000Z,2781,0.266004191,0.276927602,0.262940698,0.270301696,962765.43,97379711.41,2023-04-13T23:59:59.999Z
2023-04-12T00:00:00.000Z,2023-04-12T23:59:59.999Z,2023-04-12T14:20:00.000Z,2023-04-12T21:40:00.000Z,2781,0.268277779,0.274884099,0.262822841,0.263204046,892542.57,94822690.63,2023-04-12T23:59:59.999Z
2023-04-11T00:00:00.000Z,2023-04-11T23:59:59.999Z,2023-04-11T03:08:00.000Z,2023-04-11T09:48:00.000Z,2781,0.273112593,0.276754551,0.266602159,0.268256036,711854.76,96642735.68,2023-04-11T23:59:59.999Z
2023-04-10T00:00:00.000Z,2023-04-10T23:59:59.999Z,2023-04-10T09:05:00.000Z,2023-04-10T08:01:00.000Z,2781,0.272755498,0.281164472,0.268708252,0.273097383,1311354.23,98386894.2,2023-04-10T23:59:59.999Z
2023-04-09T00:00:00.000Z,2023-04-09T23:59:59.999Z,2023-04-09T10:46:00.000Z,2023-04-09T03:54:00.000Z,2781,0.265251477,0.284534491,0.263788616,0.273523189,984512.41,98540296.25,2023-04-09T23:59:59.999Z
2023-04-08T00:00:00.000Z,2023-04-08T23:59:59.999Z,2023-04-08T02:09:00.000Z,2023-04-08T13:27:00.000Z,2781,0.271780683,0.27629876,0.263762689,0.265354428,391470.66,95597393.71,2023-04-08T23:59:59.999Z
2023-04-07T00:00:00.000Z,2023-04-07T23:59:59.999Z,2023-04-07T01:48:00.000Z,2023-04-07T19:11:00.000Z,2781,0.291589579,0.301017026,0.266452485,0.271753578,821839.96,97902770.9,2023-04-07T23:59:59.999Z
2023-04-06T00:00:00.000Z,2023-04-06T23:59:59.999Z,2023-04-06T14:27:00.000Z,2023-04-06T20:56:00.000Z,2781,0.294304713,0.30623011,0.290986896,0.291864738,949125.35,105148078.7,2023-04-06T23:59:59.999Z
2023-04-05T00:00:00.000Z,2023-04-05T23:59:59.999Z,2023-04-05T17:59:00.000Z,2023-04-05T00:03:00.000Z,2781,0.287468695,0.300147894,0.286875739,0.294059429,526902.34,105938744.7,2023-04-05T23:59:59.999Z
2023-04-04T00:00:00.000Z,2023-04-04T23:59:59.999Z,2023-04-04T16:44:00.000Z,2023-04-04T02:57:00.000Z,2781,0.287610358,0.291020541,0.283284814,0.287452976,192808.7,103558683.7,2023-04-04T23:59:59.999Z
2023-04-03T00:00:00.000Z,2023-04-03T23:59:59.999Z,2023-04-03T16:45:00.000Z,2023-04-03T04:53:00.000Z,2781,0.285824297,0.296802683,0.278119597,0.287520488,373695.62,103583005.8,2023-04-03T23:59:59.999Z
2023-04-02T00:00:00.000Z,2023-04-02T23:59:59.999Z,2023-04-02T00:13:00.000Z,2023-04-02T15:12:00.000Z,2781,0.305069508,0.305918531,0.276090908,0.285851258,425096.08,102981644.2,2023-04-02T23:59:59.999Z
2023-04-01T00:00:00.000Z,2023-04-01T23:59:59.999Z,2023-04-01T16:28:00.000Z,2023-04-01T01:50:00.000Z,2781,0.281768159,0.313174431,0.281434165,0.30045043,429419.71,108241186.1,2023-04-01T23:59:59.999Z
2023-03-31T00:00:00.000Z,2023-03-31T23:59:59.999Z,2023-03-31T17:12:00.000Z,2023-03-31T23:42:00.000Z,2781,0.282929316,0.286797531,0.281266199,0.281810802,211013.92,101526016.9,2023-03-31T23:59:59.999Z
2023-03-30T00:00:00.000Z,2023-03-30T23:59:59.999Z,2023-03-30T05:30:00.000Z,2023-03-30T22:55:00.000Z,2781,0.290193316,0.294704794,0.281062713,0.283093473,281755.78,101988116.2,2023-03-30T23:59:59.999Z
2023-03-29T00:00:00.000Z,2023-03-29T23:59:59.999Z,2023-03-29T20:35:00.000Z,2023-03-29T00:17:00.000Z,2781,0.272295534,0.290890979,0.271035363,0.290412507,250049.16,104624893.4,2023-03-29T23:59:59.999Z
2023-03-28T00:00:00.000Z,2023-03-28T23:59:59.999Z,2023-03-28T19:59:00.000Z,2023-03-28T14:35:00.000Z,2781,0.273922269,0.280078244,0.270207106,0.272129,221137.1,98038021.69,2023-03-28T23:59:59.999Z
2023-03-27T00:00:00.000Z,2023-03-27T23:59:59.999Z,2023-03-27T00:01:00.000Z,2023-03-27T23:59:00.000Z,2781,0.2879417,0.288207737,0.273633084,0.273633084,190451.61,98579887.41,2023-03-27T23:59:59.999Z
2023-03-26T00:00:00.000Z,2023-03-26T23:59:59.999Z,2023-03-26T00:13:00.000Z,2023-03-26T22:44:00.000Z,2781,0.294261355,0.294988789,0.287439913,0.287970913,193806.46,103745277.3,2023-03-26T23:59:59.999Z
2023-03-25T00:00:00.000Z,2023-03-25T23:59:59.999Z,2023-03-25T15:36:00.000Z,2023-03-25T05:53:00.000Z,2781,0.296502777,0.297914252,0.292747282,0.294179056,201317.4,105981841.9,2023-03-25T23:59:59.999Z
2023-03-24T00:00:00.000Z,2023-03-24T23:59:59.999Z,2023-03-24T09:30:00.000Z,2023-03-24T23:59:00.000Z,2781,0.313784057,0.316761483,0.296385438,0.296385438,267815.19,106776719.7,2023-03-24T23:59:59.999Z
2023-03-23T00:00:00.000Z,2023-03-23T23:59:59.999Z,2023-03-23T23:20:00.000Z,2023-03-23T00:15:00.000Z,2781,0.300607798,0.314173985,0.299780589,0.313518874,277560.87,112949263.5,2023-03-23T23:59:59.999Z
2023-03-22T00:00:00.000Z,2023-03-22T23:59:59.999Z,2023-03-22T00:25:00.000Z,2023-03-22T23:36:00.000Z,2781,0.319036471,0.321273327,0.298425769,0.300772161,312721.51,108357093.8,2023-03-22T23:59:59.999Z
2023-03-21T00:00:00.000Z,2023-03-21T23:59:59.999Z,2023-03-21T23:52:00.000Z,2023-03-21T12:51:00.000Z,2781,0.309623744,0.319264206,0.298461382,0.319097973,295765.11,114959206.7,2023-03-21T23:59:59.999Z
2023-03-20T00:00:00.000Z,2023-03-20T23:59:59.999Z,2023-03-20T02:23:00.000Z,2023-03-20T21:36:00.000Z,2781,0.333725692,0.335663792,0.309491048,0.309659875,348234.04,111559009.0,2023-03-20T23:59:59.999Z
2023-03-19T00:00:00.000Z,2023-03-19T23:59:59.999Z,2023-03-19T04:04:00.000Z,2023-03-19T23:56:00.000Z,2781,0.339491933,0.348035096,0.333708883,0.33394826,344119.73,120309216.5,2023-03-19T23:59:59.999Z
2023-03-18T00:00:00.000Z,2023-03-18T23:59:59.999Z,2023-03-18T13:54:00.000Z,2023-03-18T00:04:00.000Z,2781,0.336432433,0.352780399,0.335833514,0.339000652,341651.6,122129406.5,2023-03-18T23:59:59.999Z
2023-03-17T00:00:00.000Z,2023-03-17T23:59:59.999Z,2023-03-17T13:48:00.000Z,2023-03-17T20:00:00.000Z,2781,0.33348975,0.348906428,0.331129304,0.336449074,746589.66,121210167.4,2023-03-17T23:59:59.999Z
2023-03-16T00:00:00.000Z,2023-03-16T23:59:59.999Z,2023-03-16T18:37:00.000Z,2023-03-16T09:43:00.000Z,2781,0.338776061,0.339750366,0.320522621,0.333213574,831117.11,120044536.0,2023-03-16T23:59:59.999Z
2023-03-15T00:00:00.000Z,2023-03-15T23:59:59.999Z,2023-03-15T16:04:00.000Z,2023-03-15T14:24:00.000Z,2781,0.348546941,0.379892608,0.326577658,0.338370048,1683458.12,121902223.2,2023-03-15T23:59:59.999Z
2023-03-14T00:00:00.000Z,2023-03-14T23:59:59.999Z,2023-03-14T18:24:00.000Z,2023-03-14T10:16:00.000Z,2781,0.284618249,0.427954194,0.279375662,0.348418639,2243554.74,125522359.0,2023-03-14T23:59:59.999Z
2023-03-13T00:00:00.000Z,2023-03-13T23:59:59.999Z,2023-03-13T18:35:00.000Z,2023-03-13T00:00:00.000Z,2781,0.264846252,0.290975941,0.264846252,0.284389886,636717.18,102455165.5,2023-03-13T23:59:59.999Z
2023-03-12T00:00:00.000Z,2023-03-12T23:59:59.999Z,2023-03-12T23:30:00.000Z,2023-03-12T10:42:00.000Z,2781,0.259285614,0.265969263,0.254513335,0.264950337,419566.23,95451814.49,2023-03-12T23:59:59.999Z
2023-03-11T00:00:00.000Z,2023-03-11T23:59:59.999Z,2023-03-11T00:04:00.000Z,2023-03-11T09:36:00.000Z,2781,0.28188766,0.282227287,0.255625518,0.25924817,557931.62,93397534.57,2023-03-11T23:59:59.999Z
2023-03-10T00:00:00.000Z,2023-03-10T23:59:59.999Z,2023-03-10T15:55:00.000Z,2023-03-10T09:22:00.000Z,2781,0.269169723,0.297494648,0.255402781,0.281703538,971391.04,101487373.8,2023-03-10T23:59:59.999Z
2023-03-09T00:00:00.000Z,2023-03-09T23:59:59.999Z,2023-03-09T16:04:00.000Z,2023-03-09T11:26:00.000Z,2781,0.278645448,0.308015673,0.264611527,0.269044797,1962051.86,96926897.27,2023-03-09T23:59:59.999Z
2023-03-08T00:00:00.000Z,2023-03-08T23:59:59.999Z,2023-03-08T12:43:00.000Z,2023-03-08T17:08:00.000Z,2781,0.285264776,0.330057828,0.26441529,0.282430755,1823624.93,101749363.2,2023-03-08T23:59:59.999Z
2023-03-07T00:00:00.000Z,2023-03-07T23:59:59.999Z,2023-03-07T21:07:00.000Z,2023-03-07T15:11:00.000Z,2781,0.274896039,0.289633817,0.26085516,0.285348672,506365.54,102800580.9,2023-03-07T23:59:59.999Z
2023-03-06T00:00:00.000Z,2023-03-06T23:59:59.999Z,2023-03-06T00:30:00.000Z,2023-03-06T09:53:00.000Z,2781,0.280801642,0.281141905,0.27149275,0.27490338,222257.22,99037528.11,2023-03-06T23:59:59.999Z
2023-03-05T00:00:00.000Z,2023-03-05T23:59:59.999Z,2023-03-05T06:55:00.000Z,2023-03-05T12:32:00.000Z,2781,0.285502635,0.286538384,0.278476624,0.280717213,214409.0,101132037.4,2023-03-05T23:59:59.999Z
2023-03-04T00:00:00.000Z,2023-03-04T23:59:59.999Z,2023-03-04T06:35:00.000Z,2023-03-04T22:54:00.000Z,2781,0.286018726,0.290372184,0.280763976,0.28515127,319886.1,102729464.2,2023-03-04T23:59:59.999Z
2023-03-03T00:00:00.000Z,2023-03-03T23:59:59.999Z,2023-03-03T00:02:00.000Z,2023-03-03T23:26:00.000Z,2781,0.293169845,0.293261392,0.285204405,0.286009024,332989.47,103038481.3,2023-03-03T23:59:59.999Z
2023-03-02T00:00:00.000Z,2023-03-02T23:59:59.999Z,2023-03-02T00:24:00.000Z,2023-03-02T23:38:00.000Z,2781,0.316234364,0.31690987,0.293336946,0.293406972,360543.82,105703688.5,2023-03-02T23:59:59.999Z
2023-03-01T00:00:00.000Z,2023-03-01T23:59:59.999Z,2023-03-01T23:08:00.000Z,2023-03-01T00:01:00.000Z,2781,0.300444407,0.319847183,0.299822578,0.316657558,539717.58,114080015.6,2023-03-01T23:59:59.999Z
2023-02-28T00:00:00.000Z,2023-02-28T23:59:59.999Z,2023-02-28T00:01:00.000Z,2023-02-28T13:41:00.000Z,2781,0.322508842,0.323510957,0.294568284,0.300358384,449605.88,108208025.4,2023-02-28T23:59:59.999Z
2023-02-27T00:00:00.000Z,2023-02-27T23:59:59.999Z,2023-02-27T07:57:00.000Z,2023-02-27T10:55:00.000Z,2781,0.322639667,0.326031188,0.319683401,0.322686454,363842.33,116252003.8,2023-02-27T23:59:59.999Z
2023-02-26T00:00:00.000Z,2023-02-26T23:59:59.999Z,2023-02-26T10:23:00.000Z,2023-02-26T10:32:00.000Z,2781,0.323477357,0.325571616,0.320054346,0.322609282,425627.56,116224201.6,2023-02-26T23:59:59.999Z
